Trading Date,Company1,Company2,Change in C1,Change in C2
1/2/2019, $43.12 , $64.32 ,,
1/3/2019, $42.06 , $61.53 , $(1.06), $(2.79)
1/4/2019, $42.41 , $63.57 , $0.35 , $2.04 
1/7/2019, $43.87 , $63.57 , $1.46 , $-   
1/8/2019, $46.20 , $63.62 , $2.33 , $0.05 
1/9/2019, $46.10 , $63.88 , $(0.10), $0.26 
1/10/2019, $45.92 , $64.19 , $(0.18), $0.31 
1/11/2019, $46.11 , $63.73 , $0.19 , $(0.46)
1/14/2019, $45.52 , $63.37 , $(0.59), $(0.36)
1/15/2019, $45.65 , $64.08 , $0.13 , $0.71 
1/16/2019, $45.74 , $63.77 , $0.09 , $(0.31)
1/17/2019, $46.08 , $64.28 , $0.34 , $0.51 
1/18/2019, $46.09 , $64.70 , $0.01 , $0.42 
1/22/2019, $44.53 , $65.39 , $(1.56), $0.69 
1/23/2019, $44.86 , $66.43 , $0.33 , $1.04 
1/24/2019, $44.72 , $64.74 , $(0.14), $(1.69)
1/25/2019, $44.91 , $67.09 , $0.19 , $2.35 
1/28/2019, $45.90 , $66.90 , $0.99 , $(0.19)
1/29/2019, $44.91 , $67.04 , $(0.99), $0.14 
1/30/2019, $45.17 , $68.15 , $0.26 , $1.11 
1/31/2019, $44.88 , $68.14 , $(0.29), $(0.01)
2/1/2019, $44.97 , $68.11 , $0.09 , $(0.03)
2/4/2019, $45.96 , $67.58 , $0.99 , $(0.53)
2/5/2019, $46.37 , $69.34 , $0.41 , $1.76 
2/6/2019, $46.10 , $68.85 , $(0.27), $(0.49)
2/7/2019, $46.06 , $69.14 , $(0.04), $0.29 
2/8/2019, $46.14 , $69.75 , $0.08 , $0.61 
2/11/2019, $45.62 , $69.99 , $(0.52), $0.24 
2/12/2019, $45.99 , $69.75 , $0.37 , $(0.24)
2/13/2019, $46.03 , $70.51 , $0.04 , $0.76 
2/14/2019, $46.88 , $70.84 , $0.85 , $0.33 
2/15/2019, $47.03 , $70.71 , $0.15 , $(0.13)
2/19/2019, $46.50 , $70.20 , $(0.53), $(0.51)
2/20/2019, $46.38 , $70.39 , $(0.12), $0.19 
2/21/2019, $48.84 , $70.70 , $2.46 , $0.31 
2/22/2019, $47.53 , $71.30 , $(1.31), $0.60 
2/25/2019, $46.48 , $71.05 , $(1.05), $(0.25)
2/26/2019, $46.23 , $71.14 , $(0.25), $0.09 
2/27/2019, $46.81 , $70.15 , $0.58 , $(0.99)
2/28/2019, $47.30 , $70.26 , $0.49 , $0.11 
3/1/2019, $46.85 , $70.85 , $(0.45), $0.59 
3/4/2019, $45.45 , $70.95 , $(1.40), $0.10 
3/5/2019, $46.68 , $71.58 , $1.23 , $0.63 
3/6/2019, $46.63 , $71.27 , $(0.05), $(0.31)
3/7/2019, $46.42 , $70.61 , $(0.21), $(0.66)
3/8/2019, $46.13 , $69.36 , $(0.29), $(1.25)
3/11/2019, $46.43 , $69.68 , $0.30 , $0.32 
3/12/2019, $46.26 , $70.05 , $(0.17), $0.37 
3/13/2019, $46.29 , $70.10 , $0.03 , $0.05 
3/14/2019, $46.74 , $70.74 , $0.45 , $0.64 
3/15/2019, $46.41 , $70.67 , $(0.33), $(0.07)
3/18/2019, $46.24 , $70.84 , $(0.17), $0.17 
3/19/2019, $45.83 , $71.38 , $(0.41), $0.54 
3/20/2019, $44.40 , $71.63 , $(1.43), $0.25 
3/21/2019, $45.48 , $72.26 , $1.08 , $0.63 
3/22/2019, $45.64 , $71.96 , $0.16 , $(0.30)
3/25/2019, $46.58 , $72.30 , $0.94 , $0.34 
3/26/2019, $47.34 , $72.96 , $0.76 , $0.66 
3/27/2019, $47.12 , $72.74 , $(0.22), $(0.22)
3/28/2019, $48.50 , $73.96 , $1.38 , $1.22 
3/29/2019, $48.92 , $74.34 , $0.42 , $0.38 
4/1/2019, $48.59 , $73.96 , $(0.33), $(0.38)
4/2/2019, $48.20 , $74.27 , $(0.39), $0.31 
4/3/2019, $47.89 , $74.33 , $(0.31), $0.06 
4/4/2019, $48.41 , $74.35 , $0.52 , $0.02 
4/5/2019, $48.77 , $75.03 , $0.36 , $0.68 
4/8/2019, $48.28 , $75.20 , $(0.49), $0.17 
4/9/2019, $47.68 , $75.12 , $(0.60), $(0.08)
4/10/2019, $47.95 , $75.48 , $0.27 , $0.36 
4/11/2019, $47.22 , $75.87 , $(0.73), $0.39 
4/12/2019, $47.63 , $76.65 , $0.41 , $0.78 
4/15/2019, $47.26 , $76.16 , $(0.37), $(0.49)
4/16/2019, $47.23 , $75.70 , $(0.03), $(0.46)
4/17/2019, $46.17 , $75.12 , $(1.06), $(0.58)
4/18/2019, $47.03 , $76.06 , $0.86 , $0.94 
4/22/2019, $47.64 , $75.40 , $0.61 , $(0.66)
4/23/2019, $48.34 , $75.99 , $0.70 , $0.59 
4/24/2019, $48.99 , $76.39 , $0.65 , $0.40 
4/25/2019, $49.26 , $77.11 , $0.27 , $0.72 
4/26/2019, $50.09 , $77.45 , $0.83 , $0.34 
4/29/2019, $50.84 , $76.91 , $0.75 , $(0.54)
4/30/2019, $49.62 , $77.68 , $(1.22), $0.77 
5/1/2019, $49.04 , $77.52 , $(0.58), $(0.16)
5/2/2019, $50.09 , $77.47 , $1.05 , $(0.05)
5/3/2019, $50.01 , $78.05 , $(0.08), $0.58 
5/6/2019, $49.68 , $78.06 , $(0.33), $0.01 
5/7/2019, $48.14 , $77.96 , $(1.54), $(0.10)
5/8/2019, $47.56 , $78.05 , $(0.58), $0.09 
5/9/2019, $47.71 , $77.90 , $0.15 , $(0.15)
5/10/2019, $47.77 , $78.42 , $0.06 , $0.52 
5/13/2019, $47.45 , $76.68 , $(0.32), $(1.74)
5/14/2019, $47.78 , $77.06 , $0.33 , $0.38 
5/15/2019, $47.23 , $77.76 , $(0.55), $0.70 
5/16/2019, $47.38 , $78.90 , $0.15 , $1.14 
5/17/2019, $48.04 , $78.91 , $0.66 , $0.01 
5/20/2019, $47.96 , $76.66 , $(0.08), $(2.25)
5/21/2019, $48.22 , $77.53 , $0.26 , $0.87 
5/22/2019, $48.17 , $77.25 , $(0.05), $(0.28)
5/23/2019, $45.82 , $76.41 , $(2.35), $(0.84)
5/24/2019, $44.82 , $76.15 , $(1.00), $(0.26)
5/28/2019, $44.48 , $75.70 , $(0.34), $(0.45)
5/29/2019, $43.45 , $75.28 , $(1.03), $(0.42)
5/30/2019, $43.97 , $76.17 , $0.52 , $0.89 
5/31/2019, $43.25 , $76.06 , $(0.72), $(0.11)
6/3/2019, $43.89 , $76.22 , $0.64 , $0.16 
6/4/2019, $45.27 , $78.52 , $1.38 , $2.30 
6/5/2019, $44.39 , $79.96 , $(0.88), $1.44 
6/6/2019, $44.76 , $81.40 , $0.37 , $1.44 
6/7/2019, $44.50 , $82.48 , $(0.26), $1.08 
6/10/2019, $45.01 , $81.93 , $0.51 , $(0.55)
6/11/2019, $45.64 , $82.37 , $0.63 , $0.44 
6/12/2019, $45.34 , $82.93 , $(0.30), $0.56 
6/13/2019, $45.55 , $83.35 , $0.21 , $0.42 
6/14/2019, $45.37 , $84.24 , $(0.18), $0.89 
6/17/2019, $45.74 , $83.02 , $0.37 , $(1.22)
6/18/2019, $45.55 , $82.92 , $(0.19), $(0.10)
6/19/2019, $44.44 , $83.81 , $(1.11), $0.89 
6/20/2019, $44.49 , $84.69 , $0.05 , $0.88 
6/21/2019, $44.21 , $83.82 , $(0.28), $(0.87)
6/24/2019, $43.41 , $83.65 , $(0.80), $(0.17)
6/25/2019, $43.58 , $84.25 , $0.17 , $0.60 
6/26/2019, $43.03 , $83.38 , $(0.55), $(0.87)
6/27/2019, $43.92 , $83.56 , $0.89 , $0.18 
6/28/2019, $43.72 , $83.83 , $(0.20), $0.27 
7/1/2019, $43.10 , $84.55 , $(0.62), $0.72 
7/2/2019, $42.96 , $85.51 , $(0.14), $0.96 
7/3/2019, $43.31 , $87.79 , $0.35 , $2.28 
7/5/2019, $44.01 , $87.79 , $0.70 , $-   
7/8/2019, $43.36 , $87.44 , $(0.65), $(0.35)
7/9/2019, $42.96 , $87.23 , $(0.40), $(0.21)
7/10/2019, $42.65 , $88.38 , $(0.31), $1.15 
7/11/2019, $42.62 , $89.07 , $(0.03), $0.69 
7/12/2019, $42.97 , $89.77 , $0.35 , $0.70 
7/15/2019, $43.83 , $90.16 , $0.86 , $0.39 
7/16/2019, $43.87 , $90.08 , $0.04 , $(0.08)
7/17/2019, $44.04 , $90.25 , $0.17 , $0.17 
7/18/2019, $44.13 , $91.50 , $0.09 , $1.25 
7/19/2019, $43.95 , $90.30 , $(0.18), $(1.20)
7/22/2019, $43.38 , $90.92 , $(0.57), $0.62 
7/23/2019, $43.93 , $90.11 , $0.55 , $(0.81)
7/24/2019, $44.32 , $90.65 , $0.39 , $0.54 
7/25/2019, $43.70 , $90.98 , $(0.62), $0.33 
7/26/2019, $43.85 , $99.11 , $0.15 , $8.13 
7/29/2019, $44.58 , $98.02 , $0.73 , $(1.09)
7/30/2019, $44.50 , $96.65 , $(0.08), $(1.37)
7/31/2019, $43.08 , $94.69 , $(1.42), $(1.96)
8/1/2019, $44.24 , $95.38 , $1.16 , $0.69 
8/2/2019, $42.38 , $95.51 , $(1.86), $0.13 
8/5/2019, $41.96 , $93.70 , $(0.42), $(1.81)
8/6/2019, $40.95 , $95.34 , $(1.01), $1.64 
8/7/2019, $40.58 , $95.22 , $(0.37), $(0.12)
8/8/2019, $41.25 , $96.27 , $0.67 , $1.05 
8/9/2019, $40.05 , $96.30 , $(1.20), $0.03 
8/12/2019, $39.02 , $94.91 , $(1.03), $(1.39)
8/13/2019, $39.17 , $96.63 , $0.15 , $1.72 
8/14/2019, $37.42 , $94.92 , $(1.75), $(1.71)
8/15/2019, $36.24 , $95.53 , $(1.18), $0.61 
8/16/2019, $36.49 , $96.52 , $0.25 , $0.99 
8/19/2019, $36.91 , $96.66 , $0.42 , $0.14 
8/20/2019, $36.47 , $95.63 , $(0.44), $(1.03)
8/21/2019, $35.90 , $96.32 , $(0.57), $0.69 
8/22/2019, $37.70 , $96.49 , $1.80 , $0.17 
8/23/2019, $37.26 , $94.70 , $(0.44), $(1.79)
8/26/2019, $36.99 , $96.50 , $(0.27), $1.80 
8/27/2019, $36.38 , $96.09 , $(0.61), $(0.41)
8/28/2019, $37.31 , $97.07 , $0.93 , $0.98 
8/29/2019, $37.98 , $97.70 , $0.67 , $0.63 
8/30/2019, $37.99 , $96.56 , $0.01 , $(1.14)
9/3/2019, $38.70 , $96.77 , $0.71 , $0.21 
9/4/2019, $38.76 , $96.11 , $0.06 , $(0.66)
9/5/2019, $39.64 , $95.56 , $0.88 , $(0.55)
9/6/2019, $39.98 , $95.74 , $0.34 , $0.18 
9/9/2019, $42.01 , $94.16 , $2.03 , $(1.58)
9/10/2019, $43.29 , $90.35 , $1.28 , $(3.81)
9/11/2019, $43.31 , $90.98 , $0.02 , $0.63 
9/12/2019, $42.16 , $92.06 , $(1.15), $1.08 
9/13/2019, $42.58 , $90.48 , $0.42 , $(1.58)
9/16/2019, $43.00 , $89.42 , $0.42 , $(1.06)
9/17/2019, $42.63 , $90.75 , $(0.37), $1.33 
9/18/2019, $42.44 , $90.96 , $(0.19), $0.21 
9/19/2019, $40.69 , $91.56 , $(1.75), $0.60 
9/20/2019, $40.03 , $90.07 , $(0.66), $(1.49)
9/23/2019, $40.09 , $90.81 , $0.06 , $0.74 
9/24/2019, $40.05 , $89.92 , $(0.04), $(0.89)
9/25/2019, $40.37 , $90.35 , $0.32 , $0.43 
9/26/2019, $40.85 , $89.80 , $0.48 , $(0.55)
9/27/2019, $40.89 , $88.37 , $0.04 , $(1.43)
9/30/2019, $41.68 , $88.42 , $0.79 , $0.05 
10/1/2019, $41.42 , $86.51 , $(0.26), $(1.91)
10/2/2019, $40.98 , $84.32 , $(0.44), $(2.19)
10/3/2019, $40.69 , $84.67 , $(0.29), $0.35 
10/4/2019, $39.64 , $85.92 , $(1.05), $1.25 
10/7/2019, $39.49 , $85.85 , $(0.15), $(0.07)
10/8/2019, $38.49 , $84.91 , $(1.00), $(0.94)
10/9/2019, $38.43 , $85.85 , $(0.06), $0.94 
10/10/2019, $38.57 , $85.96 , $0.14 , $0.11 
10/11/2019, $39.07 , $86.36 , $0.50 , $0.40 
10/14/2019, $37.95 , $86.62 , $(1.12), $0.26 
10/15/2019, $38.31 , $86.45 , $0.36 , $(0.17)
10/16/2019, $38.40 , $86.71 , $0.09 , $0.26 
10/17/2019, $38.46 , $86.29 , $0.06 , $(0.42)
10/18/2019, $38.55 , $86.03 , $0.09 , $(0.26)
10/21/2019, $39.48 , $85.35 , $0.93 , $(0.68)
10/22/2019, $40.25 , $83.46 , $0.77 , $(1.89)
10/23/2019, $40.97 , $82.74 , $0.72 , $(0.72)
10/24/2019, $40.05 , $83.18 , $(0.92), $0.44 
10/25/2019, $41.97 , $83.38 , $1.92 , $0.20 
10/28/2019, $42.04 , $83.60 , $0.07 , $0.22 
10/29/2019, $43.78 , $84.13 , $1.74 , $0.53 
10/30/2019, $41.70 , $84.19 , $(2.08), $0.06 
10/31/2019, $41.79 , $84.56 , $0.09 , $0.37 
11/1/2019, $41.96 , $83.21 , $0.17 , $(1.35)
11/4/2019, $43.25 , $82.37 , $1.29 , $(0.84)
11/5/2019, $44.92 , $81.89 , $1.67 , $(0.48)
11/6/2019, $43.15 , $82.99 , $(1.77), $1.10 
11/7/2019, $43.20 , $81.95 , $0.05 , $(1.04)
11/8/2019, $43.06 , $81.77 , $(0.14), $(0.18)
11/11/2019, $42.40 , $82.43 , $(0.66), $0.66 
11/12/2019, $42.54 , $83.32 , $0.14 , $0.89 
11/13/2019, $42.66 , $83.94 , $0.12 , $0.62 
11/14/2019, $43.40 , $84.38 , $0.74 , $0.44 
11/15/2019, $44.05 , $84.21 , $0.65 , $(0.17)
11/18/2019, $43.94 , $84.02 , $(0.11), $(0.19)
11/19/2019, $42.64 , $83.66 , $(1.30), $(0.36)
11/20/2019, $42.55 , $83.60 , $(0.09), $(0.06)
11/21/2019, $42.89 , $82.30 , $0.34 , $(1.30)
11/22/2019, $43.26 , $83.02 , $0.37 , $0.72 
11/25/2019, $44.51 , $83.75 , $1.25 , $0.73 
11/26/2019, $43.51 , $84.56 , $(1.00), $0.81 
11/27/2019, $43.57 , $85.77 , $0.06 , $1.21 
11/29/2019, $43.61 , $85.43 , $0.04 , $(0.34)
12/2/2019, $43.94 , $84.57 , $0.33 , $(0.86)
12/3/2019, $42.76 , $84.82 , $(1.18), $0.25 
12/4/2019, $42.93 , $85.40 , $0.17 , $0.58 
12/5/2019, $42.55 , $84.45 , $(0.38), $(0.95)
12/6/2019, $43.22 , $86.32 , $0.67 , $1.87 
12/9/2019, $42.01 , $86.28 , $(1.21), $(0.04)
12/10/2019, $41.50 , $86.04 , $(0.51), $(0.24)
12/11/2019, $40.74 , $86.59 , $(0.76), $0.55 
12/12/2019, $40.19 , $88.21 , $(0.55), $1.62 
12/13/2019, $39.85 , $88.67 , $(0.34), $0.46 
12/16/2019, $39.90 , $88.78 , $0.05 , $0.11 
12/17/2019, $40.47 , $88.13 , $0.57 , $(0.65)
12/18/2019, $40.01 , $87.99 , $(0.46), $(0.14)
12/19/2019, $39.48 , $88.52 , $(0.53), $0.53 
12/20/2019, $39.68 , $88.46 , $0.20 , $(0.06)
12/23/2019, $39.65 , $88.23 , $(0.03), $(0.23)
12/24/2019, $39.05 , $88.52 , $(0.60), $0.29 
12/26/2019, $39.13 , $88.08 , $0.08 , $(0.44)
12/27/2019, $38.36 , $88.13 , $(0.77), $0.05 
12/30/2019, $38.80 , $87.44 , $0.44 , $(0.69)
12/31/2019, $38.86 , $87.92 , $0.06 , $0.48 
